tempo_s,clean,clean_empilhado,noisy,noisy_empilhado,stft_subtraction,stft_subtraction_empilhado,stft_wiener,stft_wiener_empilhado,wavelet_soft,wavelet_soft_empilhado
1.8685,-0.25981295,2.7401872,-0.04024072,0.95975929,-0.15036459,-1.1503646,-0.091940902,-3.0919409,-0.017077059,-5.017077
1.873125,0.39470935,3.3947093,0.60721105,1.6072111,0.55963778,-0.44036222,0.6310764,-2.3689237,0.61948889,-4.3805113
1.87775,-0.023622133,2.976378,0.22654623,1.2265463,0.078898676,-0.92110133,0.1743134,-2.8256867,0.086669348,-4.9133306
1.882375,0.13565941,3.1356595,0.28696883,1.2869688,0.24308725,-0.75691277,0.27813175,-2.7218683,0.26315957,-4.7368402
1.887,-0.47048941,2.5295105,-0.42690921,0.57309079,-0.44710252,-1.4471025,-0.44207367,-3.4420736,-0.075880669,-5.0758805
1.891625,0.39449573,3.3944957,0.32983249,1.3298326,0.36890608,-0.63109392,0.35566291,-2.6443372,0.29709741,-4.7029028
1.89625,0.12036911,3.1203692,-0.030940324,0.96905971,-0.0023828924,-1.0023829,-0.014213946,-3.014214,-0.26821613,-5.2682161
1.900875,0.11588272,3.1158826,-0.11435959,0.88564038,-0.011219307,-1.0112193,-0.098528251,-3.0985281,-0.10958013,-5.10958
1.9055,-0.51825249,2.4817476,-0.91394532,0.086054683,-0.68900043,-1.6890004,-0.79919076,-3.7991908,-0.64421105,-5.6442108
1.910125,0.18671861,3.1867187,-0.15536669,0.84463334,0.033123713,-0.96687627,-0.05268205,-3.0526822,-0.051918037,-5.051918
1.91475,-0.55292273,2.4470773,-0.67530721,0.32469279,-0.5773297,-1.5773296,-0.65066367,-3.6506636,-0.44412464,-5.4441247
1.919375,0.17411405,3.174114,0.18581256,1.1858126,0.18857108,-0.8114289,0.17657885,-2.8234212,0.12110698,-4.8788929
1.924,-0.22227389,2.7777262,-0.13575625,0.86424375,-0.18051977,-1.1805198,-0.15872055,-3.1587205,0.018574933,-4.9814253
1.928625,0.34267354,3.3426735,0.5375632,1.5375632,0.46639222,-0.53360778,0.53673494,-2.4632649,0.56562448,-4.4343758
1.93325,-0.25804278,2.7419572,0.10178313,1.1017832,-0.03384988,-1.0338498,0.049499959,-2.9505,0.1395399,-4.8604603
1.937875,0.26390254,3.2639027,0.5660072,1.5660071,0.4166095,-0.58339047,0.50952393,-2.4904761,0.32258531,-4.6774149
1.9425,-0.16050233,2.8394976,0.13208924,1.1320893,-0.0084681306,-1.0084682,0.068421528,-2.9315784,0.17768271,-4.8223171
1.947125,0.19447058,3.1944706,0.42998365,1.4299836,0.25838649,-0.74161351,0.31261593,-2.6873841,0.2623634,-4.7376366
1.95175,0.0045474134,3.0045474,0.041057084,1.0410571,-0.016914422,-1.0169144,0.0092189964,-2.9907811,-0.035102453,-5.0351024
1.956375,-0.057590388,2.9424095,-0.14050847,0.85949153,-0.081961982,-1.081962,-0.12490174,-3.1249018,-0.16500728,-5.1650071
1.961,0.02798643,3.0279865,-0.27231842,0.72768158,-0.14959542,-1.1495954,-0.22829914,-3.2282991,-0.32651228,-5.3265123
1.965625,-0.045565691,2.9544344,-0.36823916,0.63176084,-0.23113608,-1.2311361,-0.31358403,-3.3135841,-0.30229208,-5.3022919
1.97025,0.25148112,3.2514811,-0.11888632,0.88111365,-0.001170235,-1.0011703,-0.072149411,-3.0721495,-0.23569076,-5.2356906
1.974875,-0.15601596,2.8439841,-0.44397953,0.5560205,-0.2952283,-1.2952282,-0.37441352,-3.3744135,-0.33172229,-5.3317223
1.9795,0.038607232,3.0386071,-0.078506522,0.92149347,-0.0078884,-1.0078884,-0.031457823,-3.0314579,-0.17197092,-5.1719708
1.984125,-0.044283871,2.9557161,-0.11190389,0.88809609,-0.048782103,-1.0487821,-0.046620727,-3.0466208,0.022970876,-4.9770293
1.98875,0.14331983,3.1433198,0.3240684,1.3240684,0.28128287,-0.7187171,0.33876309,-2.661237,0.35228562,-4.6477146
1.993375,-0.036226712,2.9637733,0.27526245,1.2752625,0.17771783,-0.8222822,0.2603206,-2.7396793,0.35100961,-4.6489906
1.998,0.009308463,3.0093086,0.42685562,1.4268556,0.26202843,-0.73797154,0.37165433,-2.6283457,0.31124449,-4.6887555
2.002625,-0.18891603,2.811084,0.17965162,1.1796516,0.061205178,-0.93879485,0.13100831,-2.8689916,0.21604729,-4.7839527
2.00725,0.024720836,3.0247209,0.26550466,1.2655046,0.1281447,-0.87185532,0.17899302,-2.821007,0.24738693,-4.7526131
2.011875,0.067326128,3.0673261,0.12967539,1.1296754,0.086371519,-0.91362846,0.11144919,-2.8885508,0.12186509,-4.8781347
2.0165,0.060367674,3.0603676,-0.027949728,0.97205025,-0.010439878,-1.0104399,-0.042896453,-3.0428965,-0.024958964,-5.0249591
2.021125,-0.055118311,2.9448817,-0.2464084,0.7535916,-0.18437922,-1.1843792,-0.25339592,-3.253396,-0.3168582,-5.3168583
2.02575,-0.061069623,2.9389303,-0.33013558,0.66986442,-0.22332719,-1.2233272,-0.30187824,-3.3018782,-0.36218613,-5.362186
2.030375,-0.031068904,2.9689312,-0.3955228,0.60447717,-0.23639375,-1.2363937,-0.3419731,-3.3419731,-0.36993167,-5.3699317
2.035,0.018250693,3.0182507,-0.34324643,0.65675354,-0.14191666,-1.1419166,-0.22552502,-3.2255249,-0.22905001,-5.2290502
2.039625,0.055118311,3.0551183,-0.031399328,0.96860069,-0.0046470938,-1.0046471,-0.024452938,-3.0244529,-0.11946199,-5.119462
2.04425,-0.0033571508,2.9966428,-0.13281222,0.8671878,-0.034422617,-1.0344226,-0.064461052,-3.064461,0.025358628,-4.9746413
2.048875,0.0080266418,3.0080266,0.11922687,1.1192268,0.035650697,-0.96434933,0.062716067,-2.937284,0.11009385,-4.8899059
2.0535,-0.037416972,2.9625831,0.15631565,1.1563157,0.074340932,-0.92565906,0.12822218,-2.8717778,0.20658553,-4.7934146
2.058125,-0.0054324805,2.9945676,0.3443661,1.3443661,0.16729151,-0.83270848,0.26521876,-2.7347813,0.26466814,-4.735332
2.06275,-0.0017701341,2.99823,0.4310751,1.4310751,0.19269904,-0.80730093,0.30175263,-2.6982474,0.28793341,-4.7120667
2.067375,0.017457183,3.0174572,0.18933544,1.1893355,0.093426809,-0.90657318,0.15100166,-2.8489983,0.23934177,-4.7606583
2.072,0.017762378,3.0177624,0.17318556,1.1731856,0.068735942,-0.93126404,0.11431287,-2.8856871,0.1149447,-4.8850555
2.076625,0.00067143014,3.0006714,0.0052994159,1.0052994,0.016292453,-0.98370755,0.025322195,-2.9746778,-0.016733056,-5.0167332
2.08125,-0.011017558,2.9889824,-0.11051927,0.88948071,-0.062740073,-1.0627401,-0.098418608,-3.0984187,-0.19106358,-5.1910634
2.085875,-0.0084233964,2.9915767,-0.21976809,0.78023189,-0.10512665,-1.1051266,-0.1599565,-3.1599565,-0.24095169,-5.2409515
2.0905,-0.0052493629,2.9947507,-0.3285656,0.6714344,-0.16891991,-1.1689199,-0.26500788,-3.265008,-0.29340622,-5.293406
2.095125,0.0065311841,3.0065312,-0.21548361,0.78451639,-0.10363979,-1.1036398,-0.16132654,-3.1613266,-0.22458088,-5.2245808
2.09975,-0.003265592,2.9967344,-0.14866148,0.85133851,-0.053548913,-1.0535489,-0.096450366,-3.0964503,-0.17331579,-5.173316
2.104375,0.016572118,3.016572,-0.068145745,0.93185425,-0.021818051,-1.021818,-0.045342609,-3.0453427,-0.035829391,-5.0358295
2.109,-0.020753292,2.9792466,0.068721108,1.0687211,0.0060761254,-0.9939239,0.019614451,-2.9803855,0.034164511,-4.9658356
2.113625,0.0053409217,3.0053408,0.11538415,1.1153841,0.037995812,-0.96200418,0.07600756,-2.9239924,0.13671729,-4.8632827
2.11825,-0.015778609,2.9842215,0.24853083,1.2485309,0.067558974,-0.932441,0.12876798,-2.871232,0.19846846,-4.8015313
2.122875,0.011505871,3.0115058,0.17631359,1.1763136,0.073764697,-0.92623532,0.1301873,-2.8698127,0.2113535,-4.7886467
2.1275,9.1558657e-05,3.0000916,0.058969826,1.0589699,0.020460207,-0.97953981,0.04952177,-2.9504783,0.17155865,-4.8284411
2.132125,0.0098272953,3.0098274,0.052121945,1.052122,0.009592629,-0.99040735,0.022819072,-2.977181,0.085295349,-4.9147048
2.13675,-0.011414313,2.9885857,-0.051394965,0.94860506,-0.0031905258,-1.0031905,-0.0038201197,-3.0038202,7.1739982e-05,-4.9999285
2.141375,0.003753905,3.0037539,-0.10281833,0.89718169,-0.02550913,-1.0255091,-0.053760681,-3.0537608,-0.12284524,-5.1228452
2.146,0,3,-0.15182364,0.84817636,-0.038514569,-1.0385146,-0.084966019,-3.0849659,-0.16791175,-5.1679115
2.150625,0,3,-0.13832536,0.86167467,-0.027014699,-1.0270147,-0.062518626,-3.0625186,-0.17280756,-5.1728077
2.15525,0,3,-0.0069419788,0.99305803,0.0010987801,-0.99890125,0.0066322116,-2.9933677,-0.11617925,-5.1161795
2.159875,0,3,0.015812285,1.0158123,0.0080309678,-0.99196905,0.019074894,-2.9809251,-0.065111466,-5.0651116
2.1645,0,3,-0.043580201,0.95641983,-0.007860221,-1.0078602,-0.012003638,-3.0120037,0.0041882014,-4.9958119
2.169125,0,3,0.054764502,1.0547645,-0.0020814806,-1.0020815,-0.004939625,-3.0049396,0.060517471,-4.9394827
2.17375,0,3,0.057078492,1.0570785,-0.012494107,-1.0124941,-0.019828223,-3.0198283,0.10243299,-4.8975668
2.178375,0,3,0.051164955,1.051165,-0.0085920608,-1.008592,-0.015191721,-3.0151918,0.10556468,-4.8944354
2.183,0,3,0.074176334,1.0741763,0.0013271845,-0.99867284,0.0041946429,-2.9958053,0.06114465,-4.9388552
2.187625,0,3,0.094745167,1.0947452,0.0076871016,-0.99231291,0.016253425,-2.9837465,0.074829608,-4.9251704
2.19225,0,3,0.017612057,1.0176121,-0.0028515423,-1.0028515,-0.005150036,-3.0051501,0.032914985,-4.9670849
2.196875,0.0035097478,3.0035098,0.036419872,1.0364199,0.011563696,-0.98843628,0.022435704,-2.9775643,-0.0080847628,-5.0080848
2.2015,0.002929877,3.0029299,-0.040650323,0.95934969,-0.0056536729,-1.0056536,-0.0072065312,-3.0072064,-0.084959507,-5.0849595
2.206125,0.0050967652,3.0050967,-0.11086,0.88914001,-0.0035914003,-1.0035914,-0.0092521273,-3.0092521,-0.092303827,-5.0923038
2.21075,-0.0071415752,2.9928584,-0.059463531,0.9405365,-0.0033558733,-1.0033559,-0.0012697957,-3.0012698,-0.12992553,-5.1299257
2.215375,0.014618866,3.0146189,-0.096067138,0.90393287,-0.0027721399,-1.0027721,-0.0072875423,-3.0072875,-0.094292536,-5.0942926
2.22,-0.0072636534,2.9927363,-0.069612913,0.93038708,-0.012785029,-1.0127851,-0.027135447,-3.0271354,-0.033470392,-5.0334702
2.224625,0.0085759945,3.0085759,0.13867383,1.1386738,0.03264631,-0.9673537,0.051744469,-2.9482555,0.066003464,-4.9339967
2.22925,-0.0022279271,2.997772,0.21850128,1.2185013,0.044018317,-0.95598167,0.086741552,-2.9132586,0.12336497,-4.8766351
2.233875,-0.0036623462,2.9963377,0.20356858,1.2035686,0.059675653,-0.94032437,0.11310066,-2.8868992,0.1847768,-4.8152232
2.2385,-0.00079350831,2.9992065,0.17288452,1.1728845,0.037369251,-0.96263075,0.078847937,-2.9211521,0.19534996,-4.8046498
2.243125,-0.0045168935,2.9954832,0.21094157,1.2109416,0.047242593,-0.95275742,0.092329711,-2.9076703,0.14037229,-4.8596277
2.24775,0.014557826,3.0145578,0.1605965,1.1605965,0.028288441,-0.97171158,0.053384565,-2.9466155,0.091256931,-4.9087429
2.252375,-0.0057681953,2.9942317,0.005416105,1.0054162,-0.0082573658,-1.0082574,-0.017751712,-3.0177517,-0.001103739,-5.0011039
2.257,-0.010590284,2.9894097,-0.21782121,0.78217876,-0.064718813,-1.0647188,-0.11340544,-3.1134055,-0.094169572,-5.0941696
2.261625,0.031160463,3.0311604,-0.13480426,0.86519575,0.0081051718,-0.99189484,-0.026114054,-3.026114,-0.1718796,-5.1718798
2.26625,0.01290977,3.0129099,-0.20319146,0.79680854,-0.070796236,-1.0707963,-0.12667446,-3.1266744,-0.21244349,-5.2124434
2.270875,0.17206922,3.1720693,-0.057016104,0.94298387,0.080586433,-0.91941357,0.032889884,-2.9671102,-0.15211818,-5.1521182
2.2755,0.52688956,3.5268896,0.44975647,1.4497565,0.49239713,-0.50760287,0.48295328,-2.5170467,0.32116374,-4.6788363
2.280125,-0.69984382,2.3001561,-0.90360373,0.096396267,-0.73502463,-1.7350247,-0.78197068,-3.7819707,-0.61612874,-5.6161289
2.28475,-0.15864062,2.8413594,-0.11865997,0.88134003,-0.15373071,-1.1537308,-0.1439368,-3.1439369,-0.14522889,-5.1452289
2.289375,0.048983879,3.0489838,0.13318752,1.1331875,0.079775415,-0.92022461,0.096674196,-2.9033258,0.078123309,-4.9218769
2.294,0.4648433,3.4648433,0.62849402,1.628494,0.49721012,-0.50278986,0.56942743,-2.4305725,0.48514116,-4.5148587
2.298625,-0.72227567,2.2777243,-0.45732346,0.54267657,-0.63995266,-1.6399527,-0.57849085,-3.5784907,-0.39862493,-5.3986249
2.30325,-0.13669707,2.8633029,0.068734095,1.068734,-0.083266698,-1.0832667,-0.02927226,-3.0292723,0.088285819,-4.9117141
2.307875,0.075810567,3.0758107,0.18765357,1.1876535,0.10095576,-0.89904422,0.13778912,-2.862211,0.16153961,-4.8384604
2.3125,0.58362538,3.5836253,0.77375847,1.7737584,0.62265599,-0.37734401,0.67049795,-2.3295021,0.64401448,-4.3559856
2.317125,-0.59320855,2.4067914,-0.49075007,0.50924993,-0.54266965,-1.5426697,-0.54800242,-3.5480025,-0.27967143,-5.2796717
2.32175,-0.14573085,2.854269,-0.17568421,0.82431579,-0.15885356,-1.1588535,-0.16827574,-3.1682758,-0.11054948,-5.1105494
2.326375,0.049624793,3.0496247,-0.033293292,0.96670669,0.013832978,-0.98616701,-0.00070930866,-3.0007093,-0.0081073362,-5.0081072
2.331,0.60245591,3.6024559,0.3851977,1.3851976,0.56791162,-0.43208838,0.53201264,-2.4679873,0.31928048,-4.6807194
2.335625,0.42950165,3.4295015,0.27703524,1.2770352,0.40284911,-0.59715092,0.38893697,-2.611063,0.077830449,-4.9221697
2.34025,0.051852718,3.0518527,-0.077602342,0.92239767,0.048863702,-0.95113629,0.02516081,-2.9748392,-0.15507534,-5.1550756
2.344875,-0.38591972,2.6140802,-0.44351244,0.55648756,-0.38477179,-1.3847718,-0.38566074,-3.3856606,-0.36914784,-5.3691478
2.3495,-0.081883952,2.9181161,-0.1230216,0.8769784,-0.066020556,-1.0660206,-0.06621252,-3.0662124,-0.051445641,-5.0514455
2.354125,0.30098382,3.3009839,0.22860727,1.2286073,0.30086997,-0.69913006,0.28522661,-2.7147734,0.20126981,-4.7987304
2.35875,0.28490004,3.2849,0.27731529,1.2773153,0.26398683,-0.73601317,0.26830855,-2.7316914,0.20755342,-4.7924466
2.363375,-0.035829958,2.96417,-0.015903905,0.98409611,-0.032846022,-1.032846,-0.035963312,-3.0359633,-0.02065663,-5.0206566
2.368,-0.7281965,2.2718034,-0.64167887,0.35832113,-0.71179837,-1.7117984,-0.71616358,-3.7161636,-0.5589807,-5.5589809
2.372625,-0.095068403,2.9049315,-0.0062367767,0.99376321,-0.10652689,-1.1065269,-0.1001211,-3.100121,-0.058211327,-5.0582113
2.37725,0.13022693,3.1302269,0.11325765,1.1132576,0.1228493,-0.87715071,0.1197793,-2.8802207,0.10103983,-4.8989601
2.381875,0.7006374,3.7006373,0.65358621,1.6535861,0.6811921,-0.3188079,0.69427973,-2.3057203,0.4998571,-4.5001431
2.3865,-0.355919,2.6440811,-0.39178589,0.60821414,-0.37516639,-1.3751664,-0.38162699,-3.3816271,-0.31993404,-5.3199339
2.391125,-0.16599585,2.8340042,-0.098890059,0.90110993,-0.15150994,-1.15151,-0.13452868,-3.1345286,-0.10044417,-5.1004443
2.39575,-0.12863991,2.8713601,-0.10164332,0.89835668,-0.13710722,-1.1371073,-0.14293109,-3.142931,-0.060507338,-5.0605073
2.400375,0.71290624,3.7129064,0.82886302,1.828863,0.71110958,-0.28889042,0.72923458,-2.2707653,0.70624447,-4.2937555
2.405,0.012451977,3.0124519,0.10719714,1.1071972,0.04054974,-0.95945024,0.038349792,-2.9616501,0.077897593,-4.9221025
2.409625,-0.086126171,2.9138739,0.046928428,1.0469284,-0.066780239,-1.0667802,-0.044804152,-3.0448041,0.1549191,-4.8450809
2.41425,-0.20756347,2.7924366,-0.16938259,0.83061743,-0.22268179,-1.2226818,-0.21574943,-3.2157495,0.017776232,-4.982224
2.418875,0.54349214,3.5434921,0.62589598,1.625896,0.53240669,-0.46759331,0.55150527,-2.4484947,0.48363605,-4.5163641
2.4235,-0.072422899,2.927577,-0.11471755,0.88528246,-0.060642846,-1.0606428,-0.092153974,-3.092154,0.069853865,-4.9301462
2.428125,-0.0054629999,2.9945371,-0.13376106,0.86623895,-0.029042093,-1.0290421,-0.043322932,-3.043323,0.030703302,-4.9692969
2.43275,-0.070317052,2.929683,-0.20864242,0.79135758,-0.10325968,-1.1032597,-0.11916599,-3.1191659,-0.24859309,-5.2485933
2.437375,0.23130769,3.2313077,0.12589246,1.1258924,0.18763128,-0.81236875,0.16652843,-2.8334715,0.071316987,-4.9286828
2.442,-0.052066356,2.9479337,-0.14565451,0.8543455,-0.11773191,-1.1177319,-0.15879485,-3.1587949,-0.24051306,-5.2405128
2.446625,-0.086065136,2.9139349,-0.37634268,0.62365735,-0.19436902,-1.1943691,-0.28073224,-3.2807322,-0.2888954,-5.2888956
2.45125,0.097021654,3.0970216,-0.056601763,0.94339824,0.010408306,-0.98959172,-0.034644999,-3.0346451,-0.20007335,-5.2000732
2.455875,0.27833831,3.2783384,0.25725526,1.2572553,0.21800916,-0.78199083,0.22787361,-2.7721264,-0.035636675,-5.0356369
2.4605,-0.25373954,2.7462604,-0.35208425,0.64791572,-0.26904014,-1.2690401,-0.30234855,-3.3023486,-0.26928276,-5.2692828
2.465125,-0.027620196,2.9723797,-0.049346019,0.95065397,-0.030810015,-1.03081,-0.038921203,-3.0389211,0.029285029,-4.970715
2.46975,0.16721661,3.1672165,0.21838157,1.2183815,0.19841921,-0.80158079,0.22956491,-2.7704351,0.225199,-4.7748008
2.474375,-0.049685832,2.9503143,0.17515714,1.1751572,0.068786651,-0.93121338,0.12997597,-2.870024,0.23669294,-4.7633071
2.479,0.00033571507,3.0003357,0.32005242,1.3200524,0.16254832,-0.8374517,0.24203764,-2.7579625,0.33423051,-4.6657696
2.483625,-0.14731789,2.8526821,0.04345797,1.043458,0.015159958,-0.98484004,0.062771387,-2.9372287,0.23980513,-4.7601948
2.48825,0.094366461,3.0943666,0.37821627,1.3782163,0.24270074,-0.75729924,0.31712109,-2.682879,0.24116126,-4.7588387
2.492875,0.0087285917,3.0087285,0.16762277,1.1676228,0.096495047,-0.90350497,0.15394555,-2.8460546,0.13342477,-4.8665752
2.4975,-0.016938351,2.9830616,-0.026837099,0.97316289,-0.010617206,-1.0106173,0.00033124903,-2.9996688,0.030242918,-4.9697571
2.502125,-0.071843028,2.9281569,-0.10295338,0.89704663,-0.099039413,-1.0990394,-0.12043783,-3.1204379,-0.093801208,-5.093801
2.50675,0.062687166,3.0626872,-0.10212056,0.89787942,-0.041064169,-1.0410641,-0.08276017,-3.0827601,-0.25066933,-5.2506695
2.511375,-0.046816994,2.9531829,-0.30469868,0.69530129,-0.18840943,-1.1884094,-0.2615931,-3.2615931,-0.30819747,-5.3081975
2.516,0.00048831286,3.0004883,-0.30161634,0.69838369,-0.18458864,-1.1845887,-0.25699142,-3.2569914,-0.31309265,-5.3130927
2.520625,0.012818212,3.0128181,-0.33813736,0.66186261,-0.17110164,-1.1711017,-0.25625724,-3.2562573,-0.30639663,-5.3063965
2.52525,0.013764318,3.0137644,-0.20876467,0.79123533,-0.08832185,-1.0883218,-0.15111154,-3.1511116,-0.23826861,-5.2382689
2.529875,-0.073155373,2.9268446,-0.20620997,0.79379004,-0.085690521,-1.0856905,-0.11956427,-3.1195643,-0.12628227,-5.1262822
2.5345,0.0030214356,3.0030215,-0.0075200871,0.99247992,0.0021564618,-0.99784356,0.0067045572,-2.9932954,0.010379972,-4.9896202
2.539125,0.028352665,3.0283527,0.11011375,1.1101137,0.079092845,-0.92090714,0.1178927,-2.8821073,0.13291998,-4.8670802
2.54375,0.054599475,3.0545995,0.31068134,1.3106813,0.1518952,-0.84810483,0.23285952,-2.7671404,0.22817954,-4.7718205
2.548375,-0.02121109,2.9787889,0.11595728,1.1159573,0.068177797,-0.93182218,0.10824501,-2.8917551,0.22302824,-4.7769718
2.553,-0.06454885,2.935451,0.17854896,1.1785489,0.097726546,-0.90227348,0.16915531,-2.8308446,0.24393509,-4.7560649
2.557625,0.021485765,3.0214858,0.26818314,1.2681831,0.14470907,-0.85529095,0.21897483,-2.7810252,0.24309468,-4.7569056
2.56225,0.019898748,3.0198987,0.22005914,1.2200592,0.1071012,-0.8928988,0.17364369,-2.8263564,0.1890779,-4.8109221
2.566875,0.012116262,3.0121162,0.058524676,1.0585247,0.036273595,-0.9637264,0.059468675,-2.9405313,0.049807202,-4.9501929
2.5715,-0.011658469,2.9883416,-0.084035024,0.91596496,-0.033630975,-1.033631,-0.060398478,-3.0603986,-0.071132302,-5.0711322
2.576125,0.010437686,3.0104377,-0.13084446,0.86915553,-0.057258703,-1.0572587,-0.096411444,-3.0964115,-0.17828842,-5.1782885
2.58075,-0.010437686,2.9895623,-0.26651958,0.73348045,-0.1072364,-1.1072364,-0.17259748,-3.1725974,-0.24935429,-5.2493544
2.585375,-0.021485765,2.9785142,-0.22871669,0.77128333,-0.13389055,-1.1338905,-0.21247269,-3.2124727,-0.26211065,-5.2621107
2.59,-0.010163011,2.9898369,-0.20736665,0.79263335,-0.10236929,-1.1023693,-0.16507357,-3.1650736,-0.23805891,-5.238059
2.594625,0.018952642,3.0189526,-0.089290813,0.9107092,-0.046512943,-1.046513,-0.078677736,-3.0786777,-0.13120441,-5.1312046
2.59925,0.00012207821,3.0001221,-0.072897263,0.92710274,-0.0086428039,-1.0086428,-0.020343989,-3.020344,-0.050717965,-5.0507178
2.603875,-0.0051883231,2.9948118,0.037106328,1.0371063,0.0099942815,-0.99000573,0.0255826,-2.9744174,0.0595835,-4.9404163
2.6085,-0.0064091058,2.9935908,0.034728546,1.0347285,0.0058468222,-0.9941532,0.021467224,-2.9785328,0.10943529,-4.8905649
2.613125,0.015137698,3.0151377,0.31248581,1.3124858,0.074561104,-0.92543888,0.14548531,-2.8545146,0.1849971,-4.8150029
2.61775,-0.014618866,2.9853811,0.13900456,1.1390046,0.037761156,-0.96223885,0.075526245,-2.9244738,0.18618746,-4.8138127
2.622375,0.0038149438,3.0038149,0.24112779,1.2411277,0.058869354,-0.94113064,0.10719927,-2.8928008,0.19377752,-4.8062224
2.627,0.0013428603,3.0013428,0.11961362,1.1196136,0.035700053,-0.96429992,0.055349678,-2.9446504,0.12291735,-4.8770828
2.631625,0,3,0.0111843,1.0111843,-0.0088577997,-1.0088578,-0.015989196,-3.0159893,0.072850794,-4.9271493
2.63625,0,3,0.10297269,1.1029727,0.021683244,-0.97831678,0.037861079,-2.9621389,0.036607459,-4.9633927
2.640875,0,3,-0.060035262,0.93996471,-0.017241254,-1.0172412,-0.028758217,-3.0287583,-0.005296465,-5.0052962
2.6455,0,3,0.031110352,1.0311104,0.0038355249,-0.9961645,0.012449719,-2.9875503,-0.030173579,-5.0301738
2.650125,0,3,-0.053478949,0.94652104,-0.0023542247,-1.0023543,-0.002138078,-3.0021381,-0.081398174,-5.081398
2.65475,0,3,-0.054764502,0.94523549,0.001462464,-0.99853754,0.0027782805,-2.9972217,-0.057163924,-5.0571637
2.659375,0,3,-0.080089867,0.91991013,0.010983324,-0.98901665,0.015344955,-2.9846551,-0.085792862,-5.085793
2.664,0,3,-0.056435719,0.9435643,-0.0034580426,-1.003458,-0.0075168819,-3.0075169,-0.064658254,-5.0646582
2.668625,0,3,-0.15953694,0.84046304,-0.029829817,-1.0298299,-0.054771982,-3.0547719,-0.086027026,-5.0860271
2.67325,0,3,0.095902152,1.0959022,0.03562443,-0.96437556,0.063504718,-2.9364953,-0.031565696,-5.0315657
2.677875,0,3,0.088831626,1.0888317,0.014830819,-0.98516917,0.03062767,-2.9693723,-0.033415526,-5.0334153
2.6825,0.0020142903,3.0020144,-0.052750211,0.94724977,-0.01375067,-1.0137507,-0.02455987,-3.02456,-0.035489086,-5.0354891
2.687125,-0.010742882,2.9892571,-0.091989748,0.90801024,-0.0049585113,-1.0049585,-0.012208537,-3.0122085,-0.054376617,-5.0543766
2.69175,0.0039675417,3.0039675,-0.093091615,0.90690839,-0.0053651659,-1.0053651,-0.012143647,-3.0121436,-0.074248292,-5.0742483
2.696375,0.011414313,3.0114143,-0.066233009,0.93376696,0.0021561901,-0.9978438,0.0050258362,-2.9949741,-0.084628403,-5.0846286
2.701,0.0029603965,3.0029604,-0.05591787,0.94408214,0.012183692,-0.98781633,0.02130851,-2.9786916,-0.077902779,-5.0779028
2.705625,0.0041201394,3.0041201,-0.088311024,0.91168898,-0.022842746,-1.0228428,-0.040339645,-3.0403397,-0.025499336,-5.0254993
2.71025,-0.00021363686,2.9997864,0.025625952,1.0256259,0.026970191,-0.97302979,0.03469345,-2.9653065,-0.0024834529,-5.0024834
2.714875,-0.0052798823,2.9947202,0.10064957,1.1006496,0.026826147,-0.97317386,0.043747462,-2.9562526,0.10799375,-4.8920064
2.7195,0.0015564972,3.0015564,0.13872486,1.1387248,0.059240386,-0.9407596,0.10006396,-2.899936,0.16877253,-4.8312273
2.724125,0.0012818212,3.0012817,0.18138762,1.1813877,0.085817024,-0.91418296,0.14477424,-2.8552258,0.22092555,-4.7790747
2.72875,0.00042727371,3.0004272,0.21588574,1.2158858,0.096348129,-0.90365189,0.15362,-2.84638,0.20778695,-4.792213
2.733375,-0.00021363686,2.9997864,0.2093313,1.2093313,0.068394661,-0.93160534,0.12319528,-2.8768048,0.19977462,-4.8002253
2.738,0.0028688379,3.0028689,0.17243309,1.1724331,0.030711664,-0.96928835,0.067556456,-2.9324436,0.13183843,-4.8681617
2.742625,-0.0162364,2.9837637,0.12324595,1.123246,0.020433087,-0.97956693,0.040718552,-2.9592814,0.05166506,-4.9483352
2.74725,0.0046084523,3.0046084,-0.035372201,0.9646278,0.00020423463,-0.99979579,-0.0091372477,-3.0091372,-0.031803451,-5.0318036
2.751875,0.0072026141,3.0072026,-0.10579738,0.89420259,-0.029259607,-1.0292596,-0.061740268,-3.0617402,-0.13300529,-5.1330051
2.7565,-0.05173064,2.9482694,-0.23427898,0.76572102,-0.11587119,-1.1158712,-0.16975075,-3.1697507,-0.16423157,-5.1642318
2.761125,0.11057234,3.1105723,-0.19448909,0.80551088,-0.0024030621,-1.002403,-0.078695484,-3.0786955,-0.18489489,-5.184895
2.76575,0.086645007,3.0866451,-0.068778172,0.93122184,0.034047876,-0.9659521,-0.029690377,-3.0296903,-0.061277401,-5.0612774
2.770375,0.15799972,3.1579998,-0.017992303,0.98200768,0.066119611,-0.93388039,0.012900331,-2.9870996,-0.18267949,-5.1826797
2.775,0.25416681,3.2541668,0.15235113,1.1523511,0.21844941,-0.78155059,0.19021775,-2.8097823,0.079910681,-4.9200892
2.779625,0.013337044,3.0133371,-0.017773308,0.98222667,0.0060872026,-0.99391282,-0.01309391,-3.0130939,0.0045856601,-4.9954143
2.78425,-0.099768415,2.9002316,0.12571736,1.1257174,-0.064386204,-1.0643862,-0.030211853,-3.0302119,0.078532852,-4.9214673
